Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Cyprus,CYP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,55.80324936,58.53889847,62.72378922,65.88752747,63.41720963,68.12888336,68.73693085,67.05886078,67.24902344,68.36515808,67.93354797,69.53497314,69.73773193,72.0390625,72.37637329,68.92797852,65.61911774,62.46353912,63.26628113,64.16503143,65.56735992,67.50077057,93.23835754,93.74485779,94.84616852,94.21144867,93.35913849,,93.22234344,93.37213898,93.44506073,96.91520691,98.424263,97.71511841,96.54328156,96.59815216,97.77915192,98.32904053,98.38755798,91.44080353,92.82562256,95.29985046,98.31169128,99.41673279,99.77831268,99.11930847,100.33255,100.2535172,100.8504333,
Czech Republic,CZE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,84.23638153,84.56310272,84.5628891,84.75846863,86.44399261,89.26085663,92.02535248,93.59577179,94.76737976,94.64949036,,103.8963699,100.3026505,95.47585297,93.83509827,92.05680084,93.58699036,91.34812927,92.54631042,91.24365234,89.58054352,86.02832794,87.95214081,90.04772949,93.96192169,97.95690918,87.74716949,82.15885925,82.96238708,88.31745148,94.80554199,95.50163269,96.48941803,95.44210052,95.67085266,96.03755951,94.9588089,94.14958191,93.85027313,94.65641785,95.79878998,96.79180908,103.9989471,104.6972198,105.0893021,104.6348114,103.4915771,102.2979279,101.3015518,
Germany,DEU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.30014038,100.8522568,105.6027679,105.6989975,104.9601669,104.506813,104.2955017,99.13723755,99.27565002,99.93065643,100.5015106,101.473671,101.8206711,102.1401978,102.2795868,103.0582886,102.2422867,103.3083191,103.1582489,103.9748383,103.7624207,102.1676102,100.8108902,99.71071625,98.82263947,98.81199646,98.40927887,97.59349823,97.54060364,
Djibouti,DJI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,6.19742012,7.725560188,6.561880112,6.979529858,7.192609787,6.019989967,,,7.455699921,7.94343996,8.420550346,8.829950333,9.298680305,9.788339615,10.0172596,10.31058979,11.02904034,10.44402981,10.63064957,10.21918964,10.02867031,10.26506996,9.803230286,10.36203003,11.32859993,11.78083038,13.01109028,,14.33813953,14.04512024,15.9978199,16.80468941,,20.51652908,22.93004036,22.84099007,26.74171066,31.96120071,34.99409866,,40.86059189,43.86172867,45.25479889,46.17198181,46.76042175,48.11304855,47.84857941,51.45777893,51.97055054,54.27222824
Dominica,DMA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,71.41015625,70.77719116,69.7234726,71.98179626,71.02680969,66.67368317,68.31603241,,,,,77.13964844,,83.57904053,74.71278381,,,69.75361633,,,,,,,,,107.125679,111.5130615,111.4665909,112.6295166,114.3787918,107.7067108,103.2311478,98.49783325,95.71392059,92.69499207,92.27423859,88.90933228,89.13699341,,,90.72412872,94.25424194,,,,101.0598526,101.58255
Denmark,DNK,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,92.95204163,,,,,,,96.22028351,98.66430664,102.2387009,104.7565689,104.6637192,104.543457,103.2215576,103.5036774,105.3736572,106.7963791,107.6892014,109.1126099,109.436142,109.5470276,110.1822815,111.5702286,114.3360596,117.8711777,120.4913483,,123.4757233,125.0952072,126.9876633,130.964035,126.2583923,126.4003067,123.5851898,124.0997162,119.9998398,118.758873,117.8412323,117.9756165,119.4968491,122.6990204,123.4057922,129.3380432,129.3281708,130.2518616,129.1194916,129.0774841,129.7455444,129.885025,
Dominican Republic,DOM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,19.97768974,22.32085037,23.64633942,24.92774963,26.07471085,34.43878174,35.97380829,37.45634842,39.12617874,40.5458107,41.97542953,43.99496841,,54.2537384,,51.10549927,,,,,,,,42.64321899,44.15956879,,,54.94678879,56.67905045,60.05714035,,68.39630127,,69.46888733,71.14797974,,80.1211319,78.95231628,80.90466309,78.15454102,77.46867371,78.02393341,79.20436096,80.14460754,79.97901917,79.88292694,79.73947144,79.93869019,81.59329224,79.7734375
Algeria,DZA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,11.56367016,12.14916039,13.61503983,14.84965992,16.13894081,18.51935005,21.65028954,25.48591995,28.15844917,30.23278046,32.35520935,35.41365051,38.71696854,42.09112167,45.29893112,49.65708923,52.16117096,53.22945023,59.94152069,59.41418839,57.86550903,57.57250977,57.70077896,58.72354126,58.66542816,58.98059082,59.51634979,,65.67749786,65.11698151,68.81997681,71.94891357,74.10385895,77.50798798,78.98921204,79.88452911,70.31385803,76.70108032,92.87783051,96.93727875,99.61434937,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,27.91094971,34.33055115,39.32320023,43.34672928,41.45074844,42.33089828,47.7118187,49.8559494,48.72550964,46.06946182,41.57025909,38.65967178,34.56912994,32.8889389,32.5211792,33.85269928,35.34212112,37.51459885,38.77845001,39.02730942,38.82585907,40.51715088,42.96199036,45.23212051,46.90538025,50.28012848,54.02428818,56.56544113,58.04977036,59.08921051,59.23490143,59.30625916,60.01557922,61.97174072,64.21044922,65.88471985,68.98818207,73.68939972,76.75550842,79.81549835,81.78636169,82.78546143,82.64600372,83.40131378,82.40409088,82.49002838,81.89427185,82.55519104,83.76573181,85.33712769,
Early-demographic dividend,EAR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,25.18799019,25.29937935,26.04227066,26.7376709,27.29434967,28.08169937,28.75394058,29.64570045,30.42338943,31.34111977,32.44636917,33.27936172,34.71831131,36.51958847,37.64255905,38.78195953,39.86568832,40.52143097,40.90710831,41.22203827,42.30804825,43.59035873,44.88447952,46.23460007,47.0773201,47.71244049,48.26902008,49.2483902,49.3891983,49.42987061,50.7394104,51.58975983,53.25254059,54.97322083,56.16833878,57.19535828,58.45198822,60.32950974,61.77421188,62.17263031,64.41732025,66.73197174,68.63999939,69.65596008,72.59005737,73.33406067,74.42575836,73.93271637,74.91462708,75.17063141,
East Asia & Pacific,EAS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,33.86877823,39.32847977,43.98397827,47.46504974,45.99356842,46.87117004,51.67174149,53.25749969,51.97117996,49.58879852,45.50281906,42.95800018,39.20473099,37.69279861,37.4560585,38.80709076,40.3622818,42.49488831,43.71020126,44.02719116,43.90700912,45.58158112,47.86275864,49.97711182,51.69776154,54.85596848,58.3615303,60.53314972,61.69652939,62.4768219,62.43759155,62.33589935,62.88592911,64.64067841,66.71591187,68.32871246,71.30536652,75.7716217,78.71408081,81.66857147,83.5847702,84.55848694,84.520401,85.24739838,84.3238678,84.42292786,83.83933258,84.41002655,85.29959869,86.78217316,
Europe & Central Asia (excluding high income),ECA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,85.63587189,85.63716125,86.20236206,86.75863647,87.07823181,87.51493835,87.7786026,88.06578064,88.21710968,88.09903717,88.28883362,88.10127258,88.39208221,88.72749329,89.16253662,89.79627228,90.56266785,90.71170044,90.81479645,90.49252319,89.68984222,88.09628296,86.58577728,85.13652802,84.12906647,84.78214264,84.68852234,84.82169342,85.9850235,86.93546295,87.68263245,89.83986664,91.12580872,91.62921906,88.70288086,86.41667938,87.45690155,88.3939209,88.36496735,87.26782227,89.35648346,91.1947937,92.03668213,96.61997223,97.97283173,98.13567352,98.64015961,99.52716064,99.31417084,99.32315063,
Europe & Central Asia,ECS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,81.5195694,81.53708649,82.22585297,83.28382874,84.33262634,84.84613037,85.41610718,86.09098816,86.44228363,86.74121094,87.07740021,87.17285919,87.61209869,88.04395294,88.41172028,89.07006836,90.28347015,90.76898193,90.98567963,91.10791016,90.96816254,90.8216095,90.91316223,92.52992249,93.51318359,93.92604828,93.86306763,93.63524628,93.17957306,93.77777863,94.56681824,96.24977112,97.33299255,97.82202911,95.5736084,95.16629791,95.49542236,95.90370178,96.16703796,95.67276764,97.43361664,97.9803772,98.22158051,103.7478714,104.4445801,104.5439606,104.8672714,105.5005112,105.1122284,104.592453,
Ecuador,ECU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,25.50902939,27.50989914,29.94113922,32.62617111,35.66028976,39.46205139,42.55738831,44.76128006,46.96324921,49.49615097,52.64474106,54.94054031,56.70584869,53.90171051,57.46385956,57.40002823,57.83377838,58.45991135,,58.06027985,56.74729919,57.81060028,57.17087173,,,54.03868103,,56.25138092,57.73585129,57.70922852,58.03422165,59.09057999,58.69921875,59.36859131,62.00888062,64.27047729,65.84909058,,88.64425659,92.31842804,96.46614075,99.54315186,102.1120605,104.8615036,104.0310593,103.7501297,102.1983109,101.4356537,100.5680771,100.5603409
"Egypt, Arab Rep.",EGY,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,31.8671093,33.3326683,34.61235046,35.76522827,38.82822037,41.52756119,44.99526978,47.16305923,48.34590149,49.25862122,50.00867844,51.74034119,53.46636963,55.19810867,56.96723175,59.58398819,62.19229126,62.51599121,61.91323853,73.76138306,74.38530731,69.10591125,69.71463013,74.8970108,72.5748291,70.21562195,74.35726166,,80.30728912,81.98577881,83.27793121,82.71074677,82.43296051,81.85592651,,,,,67.15641022,68.90625,77.60144043,78.68850708,80.31903076,80.79741669,,85.14644623,86.71444702,87.91114044,89.48068237,
Euro area,EMU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,77.59812927,77.65724945,78.84989929,80.74353027,82.46418762,83.05072784,84.06558228,85.18875885,85.71082306,86.28726196,86.80277252,86.8642807,87.36270905,88.03775787,88.57331848,89.39582062,91.40110016,92.40338898,92.83746338,93.48793793,94.00119019,95.57855225,97.76992035,101.5164337,105.2475815,105.7940674,105.9583664,105.3838425,102.1559296,101.6873093,102.5541382,103.7835312,104.5080185,104.9270706,104.2820282,106.1851501,106.6956024,106.4610672,106.8813782,106.9016418,108.0985031,108.5556793,108.1183395,108.65728,108.0760193,108.2291565,108.1945572,108.3896637,108.4789734,108.3082886,
Eritrea,ERI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.12659073,21.62748909,22.9883709,24.06595993,25.82224083,,30.90728951,34.55467987,34.51480103,35.42396927,36.05879974,36.67491913,40.3620491,42.51174164,41.60852051,44.91022873,49.02930069,51.99332809,55.62369156,59.33432007,59.88954926,58.9507103,51.82041931,,47.49213028,47.69710922,,
Spain,ESP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,57.17034912,53.95922089,58.86410141,61.77270889,66.12088013,71.18139648,74.71398926,76.73753357,82.19494629,84.88784027,86.16172028,88.24690247,90.43952942,89.08952332,91.2808609,98.21990204,100.5796432,102.984642,103.9339523,101.0154114,103.0784683,105.2588501,109.6234283,112.2996597,114.1103973,117.5732193,115.1843109,106.0979614,107.8069,110.2659988,111.7833023,111.8552399,112.1522522,113.8304367,117.3422318,117.3375473,116.3560486,115.5262909,115.0287933,119.1159515,120.9332504,122.837532,123.1873016,123.3748703,124.9606628,126.1904602,126.0045013,126.1791534,125.9452896,
Estonia,EST,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,99.1173172,,,86.17292023,104.7041702,102.0963974,101.7950211,97.34484863,99.03697968,102.4453812,92.83760071,,94.37927246,93.71790314,93.82781219,94.95307159,97.68678284,97.67468262,100.0868988,102.7890778,103.1119003,103.2427292,102.2679291,102.7376175,105.2892609,107.3688278,107.8115692,108.1674194,108.4098969,111.0414276,115.014122,116.8747482,116.651741,115.6051178,
Ethiopia,ETH,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,3.807179928,4.103819847,4.533669949,4.974180222,,,,,,,,,,12.50146008,,13.0085001,14.08751965,15.32511997,15.26743984,,13.92994022,12.17512035,10.83308029,10.45979023,10.49328995,10.8604002,,,12.41506004,13.53886986,16.44326019,18.74282074,19.70783997,22.19964027,25.10318947,29.22883987,32.29912186,33.40739059,33.59592819,34.83549118,36.00415039,37.57714081,,,34.93946838,,,,,
European Union,EUU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,77.29682159,77.32302094,78.13317871,79.75872803,81.52055359,82.23754883,83.09909821,84.2077179,84.77008057,85.39457703,85.89408112,86.27002716,86.88349152,87.43769073,87.81630707,88.55091095,90.23725891,91.10447693,91.54708099,92.16432953,92.62901306,93.15714264,94.32819366,98.51525116,101.215683,101.5745392,101.8731079,101.539238,99.56060028,99.92418671,100.8631821,102.0386581,102.9367523,103.1323395,101.7508392,103.3881836,102.8620605,102.7670517,103.4227295,103.7501373,105.0828476,104.3130875,103.8723068,110.264801,110.1928101,110.1079102,110.146492,110.5731125,109.9660187,108.8988419,
Fragile and conflict affected situations,FCS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,16.10427094,16.25382996,16.93384933,17.62697983,18.14574051,18.9156208,19.60260963,20.21479988,21.13430023,22.37454033,23.34115028,24.5676899,25.90076065,27.0722599,27.92874908,28.2641201,28.01009941,28.23628998,28.08941078,27.72039032,26.85518074,27.03536987,26.74773026,26.62908936,26.82945061,27.23847008,27.19135094,27.34144974,27.80887032,28.04301071,29.28948021,30.65571022,31.93824959,33.76789093,35.74187851,36.5999794,37.5908699,37.90755081,39.89923096,41.5537796,43.31845093,44.21866989,45.36011124,47.05635071,45.14097977,45.63916016,44.94919968,45.52920151,45.90515137,45.81922913,
Finland,FIN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,101.6296463,105.6600189,106.031189,106.9897995,106.1354065,88.46202087,91.69902802,94.00215912,96.8010788,98.18283081,99.54627228,100.601799,100.9973984,103.8767776,104.8186874,105.6021423,105.8737335,108.1360931,111.0820465,114.4188766,116.2474213,119.4999924,116.3792801,117.1641769,115.3791733,115.7371292,117.5752487,117.4785995,120.4142303,124.5789337,127.1246338,128.7950745,131.5444946,110.7331314,111.7896881,111.455658,110.1139832,108.606781,107.4755478,107.5860596,108.0977707,108.2427597,144.2861176,146.4275665,150.0198669,152.1628571,153.9635773,154.8202362,145.318985,
Fiji,FJI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,52.05128098,55.0124588,58.85145187,61.46775818,64.36342621,66.6292572,69.80973816,72.72025299,74.04051208,74.34761047,71.81298828,70.41152954,,71.24436188,71.68289948,69.73008728,71.44844055,73.50128937,,,,76.69986725,80.75202179,,,,,,78.76907349,78.34744263,78.35098267,79.0832901,82.38062286,86.09513092,90.89961243,,90.94644928,88.97927856,87.60511017,86.66223907,,91.31902313,89.88188934,,,,,,,,
France,FRA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,74.23161316,77.9994812,81.18747711,85.48602295,83.59793854,81.79747772,82.56356049,81.97937775,82.21822357,82.69277191,82.92543793,83.65177917,85.09661865,86.95552063,88.63301086,89.6889267,90.96489716,92.09316254,93.83460236,96.06481934,100.6376266,104.5220718,105.3061295,113.7701035,113.9634399,112.5837402,111.5398407,110.5531693,105.7661819,105.5902176,104.5711136,103.1863403,102.7721024,102.2200165,106.7816772,106.9275208,106.6935272,106.4328384,106.2392273,106.424942,106.6106415,105.8135834,104.3766022,103.425827,103.3960419,103.3080978,103.7560806,103.7733307,104.2929916,
Faroe Islands,FRO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,133.8379364,142.7790527,154.2794342,162.4834442,,166.1358948,162.9473572,,,,,,,,,,,,,,,,,,,,,,,,,,,82.35868073,83.08348846,,,,,,,,,,,,,,,
Gabon,GAB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,14.52600956,16.32970047,20.12779045,23.78685951,27.6368103,28.7034893,28.8241806,31.13895988,29.62379074,29.09633064,30.62933922,30.2029705,31.38150978,33.38319016,34.97724152,37.84933853,37.28369141,38.70217896,37.07080078,,,,,38.77267075,41.40029144,49.02320862,49.5349884,,47.74785995,,52.33082962,53.08600998,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,76.49269104,76.99472046,77.37212372,81.98471832,82.16853333,82.4376297,82.39515686,81.77165985,81.38050079,80.77227783,80.95738983,81.96794891,83.22280121,83.45688629,83.59243774,83.98618317,83.69093323,83.3158493,83.39276123,84.36567688,87.55686951,91.07829285,101.0089493,102.6976395,103.1012878,102.0017929,99.82121277,98.94206238,101.1622086,101.8960114,101.7868271,102.7432785,102.0994034,104.6890411,105.4219666,98.24421692,97.19419861,98.33966064,100.1697693,102.9046783,93.76583099,91.55275726,123.7762909,126.3899002,124.5240021,,125.8518677,120.783577,118.73629,
Georgia,GEO,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,109.0427094,,,,,115.2703705,,,,,96.09298706,89.35909271,78.17536926,75.99085236,73.75427246,75.8446579,79.6516571,,85.10201263,87.20838165,89.27214813,92.67044067,95.47133636,91.52776337,94.39134979,95.30055237,100.6181107,99.31736755,95.13452148,,,,97.43553925,97.45314789,99.35391235,100.9073486,103.3810577,105.9787216,106.2963486,102.5507507
Ghana,GHA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,41.98027039,,38.72684097,36.08568954,34.63679123,34.42662048,34.51874161,34.28493881,34.37540817,35.72011948,36.21316147,35.37540817,36.12385941,36.31826019,35.24478149,35.6861496,35.75777817,37.93791962,34.20326996,35.04951859,,,,,35.66099167,,,,35.02909088,35.12860107,33.29822159,34.55868912,35.75915909,38.17576981,40.0338707,41.57841873,45.33240891,47.35398102,48.80281067,,55.57075882,56.44244003,67.76490784,64.06381989,67.90666962,68.90293884,69.00921631,71.31968689,74.67948914,77.6725769
Gibraltar,GIB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,72.33870697,58.41743851,60.89049149,62.93069077,62.23342133,61.37905121,65.69316101,64.3740921,64.9495697,65.05203247,65.19078064,67.49725342,68.02822113,68.02086639,66.93846893,,,,,,,,,,,,,,83.53659058,92.45757294,99.4227066,,,,,,,84.88844299,84.23995972,,,,,,,110.5845184,117.4721222,,92.89405823,95.71243286
Guinea,GIN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,11.59115982,,,,,,14.15361023,15.34867001,15.35616016,15.84218025,15.67249966,14.74396038,14.6824398,14.80751991,14.92803001,13.28312016,11.44342041,,10.67469978,9.996450424,10.5665102,,12.42591,13.12248039,,13.96041012,,,14.01683998,,18.35310936,20.94878006,22.52856064,24.62866974,29.06084061,32.28936005,,33.88420868,,,37.60303116,37.80607986,,39.33396912,,,,,,
"Gambia, The",GMB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,7.607580185,8.067099571,8.297869682,9.631879807,9.615799904,10.0204401,11.1970396,11.29166985,11.65729046,12.45837021,13.03396988,13.74919033,15.56970024,17.43532944,18.54619026,17.87855911,16.72319031,15.93505955,16.34082985,16.87483025,17.71495056,18.20277977,20.85128975,21.04985046,23.69984055,23.32088089,,,,,,,,,,,,50.1135788,51.03165054,50.12894821,,,,,,,,,,
Guinea-Bissau,GNB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,5.469409943,5.212689877,,,,2.728630066,4.002369881,4.693260193,5.404109955,5.36303997,5.975679874,7.868979931,10.39101982,11.59465981,10.95328045,,7.018959999,5.74104023,6.412849903,,,,,,,,,,,18.08779907,,,,,32.01467896,34.16217041,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,13.39927959,,,,,12.04174995,,,,7.309299946,,,10.15460014,,,,,,,,,,27.18857956,24.21839905,,,,,23.36602974,23.4883709,22.02762032,22.74465942,,,26.07249069,,,,,,,,,,,,,,,
Greece,GRC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,60.9952507,65.36556244,66.9569397,68.94857025,70.41462708,73.44467163,75.64824677,77.03649139,77.48445129,79.78436279,80.3401413,83.57285309,80.43473816,84.43697357,86.32885742,88.54637909,91.32023621,91.76383972,92.24565887,91.35341644,91.68115234,92.96070862,89.62618256,90.37763214,89.7326889,89.69776917,89.10858917,88.96726227,88.35295105,87.81149292,92.35897064,97.81794739,95.55149841,95.86618805,100.8174896,100.7695236,98.19933319,,,106.317627,103.1835785,104.5624008,105.7672272,102.2894592,102.2004013,102.9568481,104.4962692,104.8778992,108.0768585,
Grenada,GRD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,29.33227921,35.46575165,32.13491821,32.91225052,67.77458954,70.80757904,72.94287872,76.21965027,77.33660126,77.08622742,72.20826721,72.89821625,72.1993103,83.71587372,80.89118958,80.04515839,83.41816711,85.57675171,86.1832962,91.17874908,99.93865967,106.4887466,110.9144211,,,,,,,,,114.4450607,120.6266708,114.8671417,109.9535599,,123.0334396,120.7768326,109.4888306,116.7275696,,,111.5431595,112.1142273,111.7527008,115.1868591,114.4597015,120.1183395,,
Greenland,GRL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,9.595549583,8.173299789,8.964159966,8.982469559,10.58207035,11.35776043,12.55029964,13.19919014,17.24439049,17.76745987,17.68668938,18.30624962,17.47735977,17.74191093,17.97941017,18.25362015,19.47714996,,,,,21.97772026,,23.53809929,24.46594048,24.69177055,24.44194984,24.53660011,24.97923088,26.66778946,30.38552094,32.67148972,35.805439,,39.48091125,41.50666046,43.33914185,44.99457169,45.73696136,47.51139069,52.33045959,52.81829834,53.12337112,53.19881058,52.61470032,54.1973381,53.43598938,52.83509827,52.72243118,51.14957809,50.43603897
Guam,GUM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,64.11937714,68.45481873,70.62899017,70.32346344,,76.09024811,,,,,,,,64.20259094,68.36952209,74.97527313,77.24011993,,,,,,,,,,,,81.50863647,,101.6727066,,90.09001923,,89.20540619,,83.78015137,84.16893768,87.08548737,90.14077759,97.29608154,97.72779083,,,,,,,,
High income,HIC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,77.35906982,77.32170105,78.56511688,79.51725769,80.76616669,81.39946747,82.24066925,83.15617371,83.67952728,82.71710968,86.17228699,86.55587769,87.74688721,88.47785187,89.43824768,89.82389069,91.1445694,91.72717285,91.60942078,91.66047668,91.66284943,92.88137817,94.38468933,97.23184204,99.70401001,99.87516785,100.2835312,100.1862106,98.96125031,98.53983307,99.05580902,99.76902008,100.3158722,100.6545181,100.1239014,100.9273071,100.5131607,100.3171082,100.5743713,100.92276,101.8460236,101.7724762,102.1360703,105.4564819,105.8531113,106.3850937,106.6915207,106.8726425,106.3896866,106.353363,
"Hong Kong SAR, China",HKG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,36.39310837,37.60176086,39.40584183,41.85237122,45.54330826,48.06523132,51.20724106,54.92786026,59.11674118,61.61357117,64.31072235,66.69004822,69.05296326,70.935112,73.05394745,73.36412811,74.16330719,74.53211212,,,,,,,,81.78043365,,,,,80.19281006,79.90216064,79.91792297,81.17520905,82.32208252,82.74578857,84.67027283,86.02472687,86.90379333,88.03878021,86.59143066,107.1294708,101.4109116,101.3974762,102.2444611,103.5592804,105.3491898,107.4897919,107.7402802,108.3654404
Honduras,HND,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,12.55650043,14.52163029,15.60776043,,18.66962051,15.46718025,16.73295021,24.01766014,27.27148056,26.87482071,29.56397057,,32.12543869,32.92990112,33.52030945,36.4597702,34.61175919,,,,,31.97229004,,31.41967964,,,,,,,,,,,,,58.28580093,60.15356064,60.01845932,,65.83473969,65.23800659,63.8839798,61.58757019,49.48023987,50.7145195,51.82078171,52.1789093,,66.24089813,58.73366165
Heavily indebted poor countries (HIPC),HPC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,11.51749992,11.59051037,11.97988987,12.24400997,12.4120903,13.00438976,13.55764961,14.32647991,15.03143024,15.79312038,16.64287949,17.36438942,17.75252914,18.23756027,18.42013931,18.36673927,18.31304932,18.40365028,18.82294083,18.48798943,18.39109039,18.57605934,18.44331932,18.4614296,18.87343025,19.41901016,19.51082039,19.64373016,20.45887947,21.1342907,21.70285988,22.80047035,23.79784966,24.83795929,26.35531998,27.79347038,29.48810959,31.11202049,33.08444977,34.72890854,36.46485901,37.65446091,38.7840004,39.83209991,40.16012955,40.32461166,40.55464172,40.86198044,41.27426147,41.42005157,
Croatia,HRV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.73387146,84.28894043,81.93170166,81.6505127,82.667099,84.03874969,85.36862183,85.52604675,85.76423645,86.86821747,88.3447876,,93.17102814,94.93425751,96.6008606,98.37135315,99.84745789,99.90100098,99.19125366,98.91718292,99.34799194,98.70237732,98.65386963,98.87110901,99.40242004,100.0797729,100.1194305,
Haiti,HTI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,,,,,11.42016029,12.13481045,13.07279015,13.17298985,15.48005962,17.52500916,,17.92149925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,74.06748199,72.62033844,72.63635254,72.06758118,73.26029968,75.14884186,77.19658661,79.755867,82.95211029,85.00595856,86.39122009,87.44619751,86.90783691,86.01519775,86.51557922,88.55697632,88.99893951,89.35170746,88.68589783,87.28816986,85.17710114,83.2844162,,88.51959229,89.10827637,91.41068268,94.73255157,91.32131195,93.90972137,96.13126373,98.45054626,100.0939178,102.2166595,95.95343781,96.2646637,96.09008789,96.16716003,96.04280853,96.24977112,97.08148956,96.79927063,98.06066132,104.7153473,104.1899109,103.0306168,102.7139511,103.4899597,103.9211578,80.32145691,
